,Stazione,Data inizio,Data fine,Strumento,PM2.5,Unità di misura,F1,F2,F3,F4
957,GIARDINI MARGHERITA,14/08/2012,15/08/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
958,GIARDINI MARGHERITA,15/08/2012,16/08/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
959,GIARDINI MARGHERITA,16/08/2012,17/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
960,GIARDINI MARGHERITA,17/08/2012,18/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
961,GIARDINI MARGHERITA,18/08/2012,19/08/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
962,GIARDINI MARGHERITA,19/08/2012,20/08/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
963,GIARDINI MARGHERITA,20/08/2012,21/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
964,GIARDINI MARGHERITA,21/08/2012,22/08/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
965,GIARDINI MARGHERITA,22/08/2012,23/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
966,GIARDINI MARGHERITA,23/08/2012,24/08/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
967,GIARDINI MARGHERITA,24/08/2012,25/08/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
968,GIARDINI MARGHERITA,25/08/2012,26/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
969,GIARDINI MARGHERITA,26/08/2012,27/08/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
970,GIARDINI MARGHERITA,27/08/2012,28/08/2012,FAI SWAM 5A,2.0,ug/m3,,1,1,1
971,GIARDINI MARGHERITA,28/08/2012,29/08/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
972,GIARDINI MARGHERITA,29/08/2012,30/08/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
973,GIARDINI MARGHERITA,30/08/2012,31/08/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
974,GIARDINI MARGHERITA,31/08/2012,01/09/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
975,GIARDINI MARGHERITA,01/09/2012,02/09/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
976,GIARDINI MARGHERITA,02/09/2012,03/09/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
977,GIARDINI MARGHERITA,03/09/2012,04/09/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
978,GIARDINI MARGHERITA,04/09/2012,05/09/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
979,GIARDINI MARGHERITA,05/09/2012,06/09/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
980,GIARDINI MARGHERITA,06/09/2012,07/09/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
981,GIARDINI MARGHERITA,07/09/2012,08/09/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
982,GIARDINI MARGHERITA,08/09/2012,09/09/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
983,GIARDINI MARGHERITA,09/09/2012,10/09/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
984,GIARDINI MARGHERITA,10/09/2012,11/09/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
985,GIARDINI MARGHERITA,11/09/2012,12/09/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
986,GIARDINI MARGHERITA,12/09/2012,13/09/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
987,GIARDINI MARGHERITA,13/09/2012,14/09/2012,FAI SWAM 5A,2.0,ug/m3,,1,1,1
988,GIARDINI MARGHERITA,14/09/2012,15/09/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
989,GIARDINI MARGHERITA,15/09/2012,16/09/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
990,GIARDINI MARGHERITA,16/09/2012,17/09/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
991,GIARDINI MARGHERITA,17/09/2012,18/09/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
992,GIARDINI MARGHERITA,18/09/2012,19/09/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
993,GIARDINI MARGHERITA,19/09/2012,20/09/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
994,GIARDINI MARGHERITA,20/09/2012,21/09/2012,FAI SWAM 5A,4.0,ug/m3,,1,1,1
995,GIARDINI MARGHERITA,21/09/2012,22/09/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
996,GIARDINI MARGHERITA,22/09/2012,23/09/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
997,GIARDINI MARGHERITA,23/09/2012,24/09/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
998,GIARDINI MARGHERITA,24/09/2012,25/09/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
999,GIARDINI MARGHERITA,25/09/2012,26/09/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1000,GIARDINI MARGHERITA,26/09/2012,27/09/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1001,GIARDINI MARGHERITA,27/09/2012,28/09/2012,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1002,GIARDINI MARGHERITA,28/09/2012,29/09/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1003,GIARDINI MARGHERITA,29/09/2012,30/09/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1004,GIARDINI MARGHERITA,30/09/2012,01/10/2012,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1005,GIARDINI MARGHERITA,01/10/2012,02/10/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1006,GIARDINI MARGHERITA,02/10/2012,03/10/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1007,GIARDINI MARGHERITA,03/10/2012,04/10/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1008,GIARDINI MARGHERITA,04/10/2012,05/10/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1009,GIARDINI MARGHERITA,05/10/2012,06/10/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1010,GIARDINI MARGHERITA,06/10/2012,07/10/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1011,GIARDINI MARGHERITA,07/10/2012,08/10/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1012,GIARDINI MARGHERITA,08/10/2012,09/10/2012,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1013,GIARDINI MARGHERITA,09/10/2012,10/10/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1014,GIARDINI MARGHERITA,10/10/2012,11/10/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1015,GIARDINI MARGHERITA,11/10/2012,12/10/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1016,GIARDINI MARGHERITA,12/10/2012,13/10/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1017,GIARDINI MARGHERITA,13/10/2012,14/10/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1018,GIARDINI MARGHERITA,14/10/2012,15/10/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1019,GIARDINI MARGHERITA,15/10/2012,16/10/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1020,GIARDINI MARGHERITA,16/10/2012,17/10/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1021,GIARDINI MARGHERITA,17/10/2012,18/10/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1022,GIARDINI MARGHERITA,18/10/2012,19/10/2012,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1023,GIARDINI MARGHERITA,19/10/2012,20/10/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1024,GIARDINI MARGHERITA,20/10/2012,21/10/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1025,GIARDINI MARGHERITA,21/10/2012,22/10/2012,FAI SWAM 5A,38.0,ug/m3,,1,1,1
1026,GIARDINI MARGHERITA,22/10/2012,23/10/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1027,GIARDINI MARGHERITA,23/10/2012,24/10/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1028,GIARDINI MARGHERITA,24/10/2012,25/10/2012,FAI SWAM 5A,37.0,ug/m3,,1,1,1
1029,GIARDINI MARGHERITA,25/10/2012,26/10/2012,FAI SWAM 5A,40.0,ug/m3,,1,1,1
1030,GIARDINI MARGHERITA,26/10/2012,27/10/2012,FAI SWAM 5A,43.0,ug/m3,,1,1,1
1031,GIARDINI MARGHERITA,27/10/2012,28/10/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1032,GIARDINI MARGHERITA,28/10/2012,29/10/2012,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1033,GIARDINI MARGHERITA,29/10/2012,30/10/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1034,GIARDINI MARGHERITA,30/10/2012,31/10/2012,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1035,GIARDINI MARGHERITA,31/10/2012,01/11/2012,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1036,GIARDINI MARGHERITA,01/11/2012,02/11/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1037,GIARDINI MARGHERITA,02/11/2012,03/11/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1038,GIARDINI MARGHERITA,03/11/2012,04/11/2012,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1039,GIARDINI MARGHERITA,04/11/2012,05/11/2012,FAI SWAM 5A,28.0,ug/m3,,1,1,1
1040,GIARDINI MARGHERITA,05/11/2012,06/11/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1041,GIARDINI MARGHERITA,06/11/2012,07/11/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1042,GIARDINI MARGHERITA,07/11/2012,08/11/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1043,GIARDINI MARGHERITA,08/11/2012,09/11/2012,FAI SWAM 5A,21.0,ug/m3,,1,1,1
1044,GIARDINI MARGHERITA,09/11/2012,10/11/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1045,GIARDINI MARGHERITA,10/11/2012,11/11/2012,FAI SWAM 5A,58.0,ug/m3,,1,1,1
1046,GIARDINI MARGHERITA,11/11/2012,12/11/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1047,GIARDINI MARGHERITA,12/11/2012,13/11/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1048,GIARDINI MARGHERITA,13/11/2012,14/11/2012,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1049,GIARDINI MARGHERITA,14/11/2012,15/11/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1050,GIARDINI MARGHERITA,15/11/2012,16/11/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1051,GIARDINI MARGHERITA,16/11/2012,17/11/2012,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1052,GIARDINI MARGHERITA,17/11/2012,18/11/2012,FAI SWAM 5A,47.0,ug/m3,,1,1,1
1053,GIARDINI MARGHERITA,18/11/2012,19/11/2012,FAI SWAM 5A,50.0,ug/m3,,1,1,1
1054,GIARDINI MARGHERITA,19/11/2012,20/11/2012,FAI SWAM 5A,35.0,ug/m3,,1,1,1
1055,GIARDINI MARGHERITA,20/11/2012,21/11/2012,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1056,GIARDINI MARGHERITA,21/11/2012,22/11/2012,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1057,GIARDINI MARGHERITA,22/11/2012,23/11/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1058,GIARDINI MARGHERITA,23/11/2012,24/11/2012,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1059,GIARDINI MARGHERITA,24/11/2012,25/11/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1060,GIARDINI MARGHERITA,25/11/2012,26/11/2012,FAI SWAM 5A,65.0,ug/m3,,1,1,1
1061,GIARDINI MARGHERITA,26/11/2012,27/11/2012,FAI SWAM 5A,59.0,ug/m3,,1,1,1
1062,GIARDINI MARGHERITA,27/11/2012,28/11/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1063,GIARDINI MARGHERITA,28/11/2012,29/11/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1064,GIARDINI MARGHERITA,29/11/2012,30/11/2012,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1065,GIARDINI MARGHERITA,30/11/2012,01/12/2012,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1066,GIARDINI MARGHERITA,01/12/2012,02/12/2012,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1067,GIARDINI MARGHERITA,02/12/2012,03/12/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1068,GIARDINI MARGHERITA,03/12/2012,04/12/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1069,GIARDINI MARGHERITA,04/12/2012,05/12/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1070,GIARDINI MARGHERITA,05/12/2012,06/12/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1071,GIARDINI MARGHERITA,06/12/2012,07/12/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1072,GIARDINI MARGHERITA,07/12/2012,08/12/2012,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1073,GIARDINI MARGHERITA,08/12/2012,09/12/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1074,GIARDINI MARGHERITA,09/12/2012,10/12/2012,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1075,GIARDINI MARGHERITA,10/12/2012,11/12/2012,FAI SWAM 5A,38.0,ug/m3,,1,1,1
1076,GIARDINI MARGHERITA,11/12/2012,12/12/2012,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1077,GIARDINI MARGHERITA,12/12/2012,13/12/2012,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1078,GIARDINI MARGHERITA,13/12/2012,14/12/2012,FAI SWAM 5A,36.0,ug/m3,,1,1,1
1079,GIARDINI MARGHERITA,14/12/2012,15/12/2012,FAI SWAM 5A,51.0,ug/m3,,1,1,1
1080,GIARDINI MARGHERITA,15/12/2012,16/12/2012,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1081,GIARDINI MARGHERITA,16/12/2012,17/12/2012,FAI SWAM 5A,28.0,ug/m3,,1,1,1
1082,GIARDINI MARGHERITA,17/12/2012,18/12/2012,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1083,GIARDINI MARGHERITA,18/12/2012,19/12/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1084,GIARDINI MARGHERITA,19/12/2012,20/12/2012,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1085,GIARDINI MARGHERITA,20/12/2012,21/12/2012,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1086,GIARDINI MARGHERITA,21/12/2012,22/12/2012,FAI SWAM 5A,28.0,ug/m3,,1,1,1
1087,GIARDINI MARGHERITA,22/12/2012,23/12/2012,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1088,GIARDINI MARGHERITA,23/12/2012,24/12/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1089,GIARDINI MARGHERITA,24/12/2012,25/12/2012,FAI SWAM 5A,35.0,ug/m3,,1,1,1
1090,GIARDINI MARGHERITA,25/12/2012,26/12/2012,FAI SWAM 5A,26.0,ug/m3,,1,1,1
1091,GIARDINI MARGHERITA,26/12/2012,27/12/2012,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1092,GIARDINI MARGHERITA,27/12/2012,28/12/2012,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1093,GIARDINI MARGHERITA,28/12/2012,29/12/2012,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1094,GIARDINI MARGHERITA,29/12/2012,30/12/2012,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1095,GIARDINI MARGHERITA,30/12/2012,31/12/2012,FAI SWAM 5A,31.0,ug/m3,,1,1,1
1096,GIARDINI MARGHERITA,31/12/2012,01/01/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1097,GIARDINI MARGHERITA,01/01/2013,02/01/2013,FAI SWAM 5A,37.0,ug/m3,,1,1,1
1098,GIARDINI MARGHERITA,02/01/2013,03/01/2013,FAI SWAM 5A,54.0,ug/m3,,1,1,1
1099,GIARDINI MARGHERITA,03/01/2013,04/01/2013,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1100,GIARDINI MARGHERITA,04/01/2013,05/01/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1101,GIARDINI MARGHERITA,05/01/2013,06/01/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1102,GIARDINI MARGHERITA,06/01/2013,07/01/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1103,GIARDINI MARGHERITA,07/01/2013,08/01/2013,FAI SWAM 5A,38.0,ug/m3,,1,1,1
1104,GIARDINI MARGHERITA,08/01/2013,09/01/2013,FAI SWAM 5A,34.0,ug/m3,,1,1,1
1105,GIARDINI MARGHERITA,09/01/2013,10/01/2013,FAI SWAM 5A,37.0,ug/m3,,1,1,1
1106,GIARDINI MARGHERITA,10/01/2013,11/01/2013,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1107,GIARDINI MARGHERITA,11/01/2013,12/01/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1108,GIARDINI MARGHERITA,12/01/2013,13/01/2013,FAI SWAM 5A,32.0,ug/m3,,1,1,1
1109,GIARDINI MARGHERITA,13/01/2013,14/01/2013,FAI SWAM 5A,28.0,ug/m3,,1,1,1
1110,GIARDINI MARGHERITA,14/01/2013,15/01/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1111,GIARDINI MARGHERITA,15/01/2013,16/01/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1112,GIARDINI MARGHERITA,16/01/2013,17/01/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1113,GIARDINI MARGHERITA,17/01/2013,18/01/2013,FAI SWAM 5A,11.0,ug/m3,,1,-1,-1
1114,GIARDINI MARGHERITA,18/01/2013,19/01/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1115,GIARDINI MARGHERITA,19/01/2013,20/01/2013,FAI SWAM 5A,26.0,ug/m3,,1,1,1
1116,GIARDINI MARGHERITA,20/01/2013,21/01/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1117,GIARDINI MARGHERITA,21/01/2013,22/01/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1118,GIARDINI MARGHERITA,22/01/2013,23/01/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1119,GIARDINI MARGHERITA,23/01/2013,24/01/2013,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1120,GIARDINI MARGHERITA,24/01/2013,25/01/2013,FAI SWAM 5A,19.0,ug/m3,,1,1,1
1121,GIARDINI MARGHERITA,25/01/2013,26/01/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1122,GIARDINI MARGHERITA,26/01/2013,27/01/2013,FAI SWAM 5A,21.0,ug/m3,,1,1,1
1123,GIARDINI MARGHERITA,27/01/2013,28/01/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1124,GIARDINI MARGHERITA,28/01/2013,29/01/2013,FAI SWAM 5A,45.0,ug/m3,,1,1,1
1125,GIARDINI MARGHERITA,29/01/2013,30/01/2013,FAI SWAM 5A,27.0,ug/m3,,1,1,1
1126,GIARDINI MARGHERITA,30/01/2013,31/01/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1127,GIARDINI MARGHERITA,31/01/2013,01/02/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1128,GIARDINI MARGHERITA,01/02/2013,02/02/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1129,GIARDINI MARGHERITA,02/02/2013,03/02/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1130,GIARDINI MARGHERITA,03/02/2013,04/02/2013,FAI SWAM 5A,5.0,ug/m3,,1,1,1
1131,GIARDINI MARGHERITA,04/02/2013,05/02/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1132,GIARDINI MARGHERITA,05/02/2013,06/02/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1133,GIARDINI MARGHERITA,06/02/2013,07/02/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1134,GIARDINI MARGHERITA,07/02/2013,08/02/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1135,GIARDINI MARGHERITA,08/02/2013,09/02/2013,FAI SWAM 5A,15.0,ug/m3,,1,1,1
1136,GIARDINI MARGHERITA,09/02/2013,10/02/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1137,GIARDINI MARGHERITA,10/02/2013,11/02/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1138,GIARDINI MARGHERITA,11/02/2013,12/02/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1139,GIARDINI MARGHERITA,12/02/2013,13/02/2013,FAI SWAM 5A,24.0,ug/m3,,1,1,1
1140,GIARDINI MARGHERITA,13/02/2013,14/02/2013,FAI SWAM 5A,42.0,ug/m3,,1,1,1
1141,GIARDINI MARGHERITA,14/02/2013,15/02/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1142,GIARDINI MARGHERITA,15/02/2013,16/02/2013,FAI SWAM 5A,38.0,ug/m3,,1,1,1
1143,GIARDINI MARGHERITA,16/02/2013,17/02/2013,FAI SWAM 5A,39.0,ug/m3,,1,1,1
1144,GIARDINI MARGHERITA,17/02/2013,18/02/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1145,GIARDINI MARGHERITA,18/02/2013,19/02/2013,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1146,GIARDINI MARGHERITA,19/02/2013,20/02/2013,FAI SWAM 5A,33.0,ug/m3,,1,1,1
1147,GIARDINI MARGHERITA,20/02/2013,21/02/2013,FAI SWAM 5A,37.0,ug/m3,,1,1,1
1148,GIARDINI MARGHERITA,21/02/2013,22/02/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1149,GIARDINI MARGHERITA,22/02/2013,23/02/2013,FAI SWAM 5A,14.0,ug/m3,,1,1,1
1150,GIARDINI MARGHERITA,23/02/2013,24/02/2013,FAI SWAM 5A,23.0,ug/m3,,1,1,1
1151,GIARDINI MARGHERITA,24/02/2013,25/02/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1152,GIARDINI MARGHERITA,25/02/2013,26/02/2013,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1153,GIARDINI MARGHERITA,26/02/2013,27/02/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1154,GIARDINI MARGHERITA,27/02/2013,28/02/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1155,GIARDINI MARGHERITA,28/02/2013,01/03/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1156,GIARDINI MARGHERITA,01/03/2013,02/03/2013,FAI SWAM 5A,20.0,ug/m3,,1,1,1
1157,GIARDINI MARGHERITA,02/03/2013,03/03/2013,FAI SWAM 5A,31.0,ug/m3,,1,1,1
1158,GIARDINI MARGHERITA,03/03/2013,04/03/2013,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1159,GIARDINI MARGHERITA,04/03/2013,05/03/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1160,GIARDINI MARGHERITA,05/03/2013,06/03/2013,FAI SWAM 5A,46.0,ug/m3,,1,1,1
1161,GIARDINI MARGHERITA,06/03/2013,07/03/2013,FAI SWAM 5A,26.0,ug/m3,,1,1,1
1162,GIARDINI MARGHERITA,07/03/2013,08/03/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1163,GIARDINI MARGHERITA,08/03/2013,09/03/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1164,GIARDINI MARGHERITA,09/03/2013,10/03/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1165,GIARDINI MARGHERITA,10/03/2013,11/03/2013,FAI SWAM 5A,2.0,ug/m3,,1,1,1
1166,GIARDINI MARGHERITA,11/03/2013,12/03/2013,FAI SWAM 5A,4.0,ug/m3,,1,1,1
1167,GIARDINI MARGHERITA,12/03/2013,13/03/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1168,GIARDINI MARGHERITA,13/03/2013,14/03/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1169,GIARDINI MARGHERITA,14/03/2013,15/03/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1170,GIARDINI MARGHERITA,15/03/2013,16/03/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1171,GIARDINI MARGHERITA,16/03/2013,17/03/2013,FAI SWAM 5A,16.0,ug/m3,,1,1,1
1172,GIARDINI MARGHERITA,17/03/2013,18/03/2013,FAI SWAM 5A,18.0,ug/m3,,1,1,1
1173,GIARDINI MARGHERITA,18/03/2013,19/03/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1174,GIARDINI MARGHERITA,19/03/2013,20/03/2013,FAI SWAM 5A,,ug/m3,,-1,-1,-1
1175,GIARDINI MARGHERITA,20/03/2013,21/03/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1176,GIARDINI MARGHERITA,21/03/2013,22/03/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1177,GIARDINI MARGHERITA,22/03/2013,23/03/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1178,GIARDINI MARGHERITA,23/03/2013,24/03/2013,FAI SWAM 5A,25.0,ug/m3,,1,1,1
1179,GIARDINI MARGHERITA,24/03/2013,25/03/2013,FAI SWAM 5A,11.0,ug/m3,,1,1,1
1180,GIARDINI MARGHERITA,25/03/2013,26/03/2013,FAI SWAM 5A,8.0,ug/m3,,1,1,1
1181,GIARDINI MARGHERITA,26/03/2013,27/03/2013,FAI SWAM 5A,17.0,ug/m3,,1,1,1
1182,GIARDINI MARGHERITA,27/03/2013,28/03/2013,FAI SWAM 5A,22.0,ug/m3,,1,1,1
1183,GIARDINI MARGHERITA,28/03/2013,29/03/2013,FAI SWAM 5A,30.0,ug/m3,,1,1,1
1184,GIARDINI MARGHERITA,29/03/2013,30/03/2013,FAI SWAM 5A,29.0,ug/m3,,1,1,1
1185,GIARDINI MARGHERITA,30/03/2013,31/03/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
1186,GIARDINI MARGHERITA,31/03/2013,01/04/2013,FAI SWAM 5A,3.0,ug/m3,,1,1,1
1187,GIARDINI MARGHERITA,01/04/2013,02/04/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1188,GIARDINI MARGHERITA,02/04/2013,03/04/2013,FAI SWAM 5A,9.0,ug/m3,,1,1,1
1189,GIARDINI MARGHERITA,03/04/2013,04/04/2013,FAI SWAM 5A,7.0,ug/m3,,1,1,1
1190,GIARDINI MARGHERITA,04/04/2013,05/04/2013,FAI SWAM 5A,12.0,ug/m3,,1,1,1
1191,GIARDINI MARGHERITA,05/04/2013,06/04/2013,FAI SWAM 5A,6.0,ug/m3,,1,1,1
1192,GIARDINI MARGHERITA,06/04/2013,07/04/2013,FAI SWAM 5A,10.0,ug/m3,,1,1,1
1193,GIARDINI MARGHERITA,07/04/2013,08/04/2013,FAI SWAM 5A,13.0,ug/m3,,1,1,1
